NC_064039.1	14144825	14145075	peak40908	.	*
NC_064047.1	6936545	6936795	peak81408	.	*
NC_064035.1	14855352	14855602	peak13176	.	*
NC_064046.1	12820410	12820660	peak78411	.	*
NC_064043.1	13691554	13691804	peak63822	.	*
NC_064035.1	3195551	3195801	peak8654	.	*
NC_064037.1	1604267	1604517	peak23671	.	*
NC_064043.1	5927643	5927893	peak60630	.	*
NC_064036.1	3991341	3991591	peak17130	.	*
NC_064038.1	15074360	15074610	peak34258	.	*
NC_064035.1	14938018	14938268	peak13186	.	*
NC_064038.1	10544402	10544652	peak32862	.	*
NC_064041.1	14365369	14365619	peak52016	.	*
NC_064043.1	5900807	5901057	peak60578	.	*
NC_064047.1	9996234	9996484	peak82329	.	*
NC_064039.1	15313120	15313370	peak41364	.	*
NC_064039.1	3054986	3055236	peak36126	.	*
NC_064034.1	2561248	2561498	peak747	.	*
NC_064046.1	12913839	12914089	peak78467	.	*
NC_064048.1	4040024	4040274	peak84955	.	*
NC_064044.1	2072631	2072881	peak64940	.	*
NC_064036.1	10854761	10855011	peak19869	.	*
NC_064048.1	2708670	2708920	peak84510	.	*
NC_064044.1	7540402	7540652	peak66570	.	*
NC_064045.1	2220802	2221052	peak69723	.	*
NC_064041.1	2161211	2161461	peak48440	.	*
NC_064046.1	2922856	2923106	peak75159	.	*
NC_064039.1	14145967	14146217	peak40910	.	*
NC_064035.1	16833528	16833778	peak13936	.	*
NC_064048.1	3530530	3530780	peak84742	.	*
NC_064035.1	7824898	7825148	peak10483	.	*
NC_064046.1	13002053	13002303	peak78516	.	*
NC_064046.1	1841750	1842000	peak74748	.	*
NC_064035.1	4588056	4588306	peak9256	.	*
NC_064040.1	11916917	11917167	peak45901	.	*
NC_064035.1	16832787	16833037	peak13935	.	*
NC_064046.1	11487413	11487663	peak77796	.	*
NC_064047.1	8539278	8539528	peak81805	.	*
NC_064035.1	5383572	5383822	peak9593	.	*
NC_064043.1	2455969	2456219	peak59110	.	*
NC_064048.1	4038627	4038877	peak84952	.	*
NC_064035.1	7821519	7821769	peak10478	.	*
NC_064047.1	924718	924968	peak79396	.	*
NC_064045.1	2217480	2217730	peak69717	.	*
NC_064035.1	19251286	19251536	peak14939	.	*
NC_064039.1	3051114	3051364	peak36117	.	*
NC_064043.1	4770088	4770338	peak60137	.	*
NC_064047.1	7824522	7824772	peak81596	.	*
NC_064037.1	6716055	6716305	peak25646	.	*
NC_064040.1	11912059	11912309	peak45897	.	*
NC_064040.1	1256418	1256668	peak41971	.	*
NC_064047.1	5833114	5833364	peak81028	.	*
NC_064035.1	6962176	6962426	peak10201	.	*
NC_064043.1	7887584	7887834	peak61552	.	*
NC_064036.1	15405630	15405880	peak21825	.	*
NC_064038.1	5830628	5830878	peak31142	.	*
NC_064036.1	11627140	11627390	peak20208	.	*
NC_064034.1	7879559	7879809	peak2734	.	*
NC_064034.1	2564671	2564921	peak750	.	*
NC_064034.1	7118379	7118629	peak2501	.	*
NC_064040.1	12246031	12246281	peak46040	.	*
NC_064048.1	8838338	8838588	peak86728	.	*
NC_064045.1	3427788	3428038	peak70057	.	*
NC_064039.1	6259158	6259408	peak37495	.	*
NC_064043.1	7838289	7838539	peak61510	.	*
NC_064039.1	10826983	10827233	peak39541	.	*
NC_064039.1	14139480	14139730	peak40896	.	*
NC_064046.1	12913573	12913823	peak78466	.	*
NC_064035.1	14854842	14855092	peak13175	.	*
NC_064043.1	7861745	7861995	peak61537	.	*
NC_064035.1	3601809	3602059	peak8882	.	*
NC_064047.1	7821326	7821576	peak81591	.	*
NC_064035.1	6065875	6066125	peak9894	.	*
NC_064039.1	9166009	9166259	peak38753	.	*
NC_064040.1	6573987	6574237	peak43825	.	*
NC_064042.1	7547633	7547883	peak55464	.	*
NC_064043.1	6483362	6483612	peak60944	.	*
NC_064040.1	11933282	11933532	peak45921	.	*
NC_064048.1	4233581	4233831	peak85030	.	*
NC_064040.1	9874780	9875030	peak45188	.	*
NC_064035.1	5394973	5395223	peak9607	.	*
NC_064035.1	5788614	5788864	peak9793	.	*
NC_064044.1	11397661	11397911	peak67846	.	*
NC_064038.1	12515731	12515981	peak33487	.	*
NC_064043.1	13692348	13692598	peak63824	.	*
NC_064038.1	15070056	15070306	peak34253	.	*
NC_064044.1	3952549	3952799	peak65427	.	*
NC_064040.1	11088081	11088331	peak45583	.	*
NC_064035.1	9387862	9388112	peak11111	.	*
NC_064036.1	14747279	14747529	peak21523	.	*
NC_064040.1	11932300	11932550	peak45919	.	*
NC_064037.1	3273264	3273514	peak24318	.	*
NC_064045.1	5096529	5096779	peak70719	.	*
NC_064048.1	3413541	3413791	peak84702	.	*
NC_064035.1	7939395	7939645	peak10561	.	*
NC_064034.1	5834282	5834532	peak2036	.	*
NC_064045.1	7151708	7151958	peak71439	.	*
NC_064045.1	3432411	3432661	peak70065	.	*
NC_064034.1	8182247	8182497	peak2893	.	*
NC_064039.1	3055340	3055590	peak36127	.	*
NC_064039.1	14144456	14144706	peak40907	.	*
NC_064036.1	6848064	6848314	peak18221	.	*
NC_064036.1	10601779	10602029	peak19770	.	*
NC_064034.1	18487956	18488206	peak6420	.	*
NC_064034.1	21586137	21586387	peak7609	.	*
NC_064036.1	918740	918990	peak15968	.	*
NC_064036.1	3993152	3993402	peak17133	.	*
