NC_064036.1	8525366	8525616	peak18983	.	*
NC_064034.1	13424157	13424407	peak4971	.	*
NC_064037.1	12022178	12022428	peak27557	.	*
NC_064040.1	16614850	16615100	peak47426	.	*
NC_064035.1	12159086	12159336	peak12184	.	*
NC_064034.1	6683170	6683420	peak2285	.	*
NC_064037.1	6759209	6759459	peak25670	.	*
NC_064043.1	12639706	12639956	peak63414	.	*
NC_064048.1	2646057	2646307	peak84466	.	*
NC_064046.1	4050750	4051000	peak75581	.	*
NC_064046.1	1893604	1893854	peak74771	.	*
NC_064035.1	4194270	4194520	peak9098	.	*
NC_064036.1	3961133	3961383	peak17109	.	*
NC_064042.1	5771409	5771659	peak54868	.	*
NC_064044.1	11516109	11516359	peak67913	.	*
NC_064035.1	13338144	13338394	peak12647	.	*
NC_064037.1	11762602	11762852	peak27473	.	*
NC_064034.1	13424454	13424704	peak4972	.	*
NC_064040.1	16308063	16308313	peak47362	.	*
NC_064039.1	6701807	6702057	peak37740	.	*
NC_064035.1	12157972	12158222	peak12183	.	*
NC_064042.1	7888914	7889164	peak55612	.	*
NC_064040.1	10633906	10634156	peak45406	.	*
NC_064038.1	11009584	11009834	peak33014	.	*
NC_064037.1	6268321	6268571	peak25471	.	*
NC_064044.1	3885974	3886224	peak65403	.	*
NC_064037.1	12022803	12023053	peak27558	.	*
NC_064034.1	13238344	13238594	peak4894	.	*
NC_064042.1	11028219	11028469	peak56698	.	*
NC_064047.1	1464521	1464771	peak79583	.	*
NC_064048.1	5224802	5225052	peak85439	.	*
NC_064034.1	12398540	12398790	peak4502	.	*
NC_064042.1	12836837	12837087	peak57307	.	*
NC_064045.1	14740704	14740954	peak73757	.	*
NC_064044.1	12778671	12778921	peak68434	.	*
NC_064034.1	6682733	6682983	peak2284	.	*
NC_064035.1	16779975	16780225	peak13919	.	*
NC_064043.1	5794082	5794332	peak60515	.	*
NC_064042.1	13609556	13609806	peak57572	.	*
NC_064048.1	6618465	6618715	peak85969	.	*
NC_064036.1	8326030	8326280	peak18913	.	*
NC_064034.1	8778462	8778712	peak3131	.	*
NC_064041.1	12995073	12995323	peak51581	.	*
NC_064040.1	15824319	15824569	peak47236	.	*
NC_064048.1	10779262	10779512	peak87458	.	*
NC_064034.1	2202369	2202619	peak591	.	*
NC_064042.1	8854677	8854927	peak55968	.	*
NC_064043.1	13681987	13682237	peak63802	.	*
NC_064034.1	19560202	19560452	peak6853	.	*
NC_064037.1	6762414	6762664	peak25673	.	*
NC_064037.1	6756032	6756282	peak25665	.	*
NC_064048.1	9268302	9268552	peak86890	.	*
NC_064039.1	10386803	10387053	peak39358	.	*
NC_064034.1	12426205	12426455	peak4537	.	*
NC_064040.1	7921829	7922079	peak44362	.	*
NC_064044.1	7190309	7190559	peak66432	.	*
NC_064043.1	6505346	6505596	peak60972	.	*
NC_064043.1	6214475	6214725	peak60797	.	*
NC_064048.1	4988170	4988420	peak85323	.	*
NC_064040.1	15857735	15857985	peak47254	.	*
NC_064034.1	2272816	2273066	peak622	.	*
NC_064036.1	3965709	3965959	peak17117	.	*
NC_064037.1	6758675	6758925	peak25669	.	*
NC_064041.1	1858948	1859198	peak48353	.	*
NC_064037.1	3818814	3819064	peak24499	.	*
NC_064037.1	6232770	6233020	peak25445	.	*
NC_064042.1	14306109	14306359	peak57833	.	*
NC_064041.1	2005266	2005516	peak48394	.	*
NC_064041.1	5786422	5786672	peak49597	.	*
NC_064037.1	6759652	6759902	peak25671	.	*
NC_064039.1	5918353	5918603	peak37355	.	*
NC_064034.1	2203532	2203782	peak593	.	*
NC_064038.1	1046338	1046588	peak29878	.	*
NC_064045.1	12915123	12915373	peak73223	.	*
NC_064037.1	17747421	17747671	peak29476	.	*
NC_064040.1	10632068	10632318	peak45404	.	*
NC_064044.1	3886534	3886784	peak65404	.	*
NC_064034.1	19319170	19319420	peak6728	.	*
NC_064035.1	5585420	5585670	peak9699	.	*
NC_064043.1	5793903	5794152	peak60514	.	*
NC_064038.1	1048007	1048257	peak29883	.	*
NC_064037.1	7565595	7565845	peak25976	.	*
NC_064047.1	8794720	8794970	peak81884	.	*
NC_064048.1	6269879	6270129	peak85852	.	*
NC_064034.1	6721970	6722220	peak2311	.	*
NC_064037.1	17206172	17206422	peak29253	.	*
NC_064047.1	8433982	8434232	peak81745	.	*
NC_064040.1	5763696	5763946	peak43521	.	*
NC_064038.1	6441313	6441563	peak31465	.	*
NC_064044.1	9877111	9877361	peak67427	.	*
NC_064043.1	6676045	6676295	peak61047	.	*
NC_064046.1	6641140	6641390	peak76367	.	*
NC_064045.1	14634922	14635172	peak73727	.	*
NC_064048.1	1540072	1540322	peak84046	.	*
NC_064046.1	8625186	8625436	peak76903	.	*
NC_064039.1	2220352	2220602	peak35757	.	*
NC_064034.1	2204114	2204364	peak594	.	*
NC_064034.1	1495235	1495485	peak281	.	*
NC_064038.1	15152398	15152648	peak34298	.	*
NC_064047.1	602289	602539	peak79259	.	*
NC_064036.1	5283865	5284115	peak17568	.	*
NC_064035.1	2313811	2314061	peak8342	.	*
NC_064037.1	8511166	8511416	peak26300	.	*
NC_064035.1	14495575	14495825	peak13007	.	*
NC_064047.1	6445735	6445985	peak81237	.	*
NC_064048.1	12454738	12454988	peak87660	.	*
NC_064040.1	5244840	5245090	peak43265	.	*
NC_064035.1	4193812	4194062	peak9097	.	*
NC_064034.1	8217020	8217270	peak2918	.	*
NC_064042.1	6257694	6257944	peak55054	.	*
NC_064036.1	13332009	13332259	peak20922	.	*
NC_064040.1	7982177	7982427	peak44395	.	*
NC_064043.1	12564266	12564516	peak63354	.	*
NC_064034.1	2049268	2049518	peak483	.	*
NC_064039.1	10947381	10947631	peak39576	.	*
NC_064040.1	12251173	12251423	peak46045	.	*
NC_064046.1	5261360	5261610	peak76021	.	*
NC_064044.1	7083638	7083888	peak66394	.	*
NC_064034.1	19894760	19895010	peak6948	.	*
NC_064046.1	13028314	13028564	peak78538	.	*
NC_064048.1	1453005	1453255	peak84011	.	*
NC_064035.1	16711904	16712154	peak13872	.	*
NC_064037.1	9653215	9653465	peak26749	.	*
NC_064035.1	18876052	18876302	peak14791	.	*
NC_064041.1	5790752	5791002	peak49599	.	*
NC_064036.1	8327078	8327328	peak18914	.	*
