NC_064036.1	13775989	13776239	peak21141	.	*
NC_064035.1	14814581	14814831	peak13142	.	*
NC_064034.1	3769351	3769601	peak1174	.	*
NC_064043.1	5931005	5931255	peak60633	.	*
NC_064039.1	12712195	12712445	peak40409	.	*
NC_064035.1	5352752	5353002	peak9567	.	*
NC_064047.1	13342370	13342620	peak83173	.	*
NC_064034.1	19428871	19429121	peak6793	.	*
NC_064040.1	7883269	7883519	peak44330	.	*
NC_064039.1	12715955	12716205	peak40414	.	*
NC_064040.1	13015153	13015403	peak46306	.	*
NC_064039.1	11941222	11941472	peak40043	.	*
NC_064046.1	4283454	4283704	peak75690	.	*
NC_064041.1	14541375	14541625	peak52098	.	*
NC_064037.1	8511166	8511416	peak26300	.	*
NC_064036.1	13774884	13775134	peak21138	.	*
NC_064047.1	2901147	2901397	peak80109	.	*
NC_064037.1	8513857	8514107	peak26305	.	*
NC_064044.1	4249287	4249537	peak65531	.	*
NC_064047.1	10315679	10315929	peak82469	.	*
NC_064040.1	3485586	3485836	peak42605	.	*
NC_064041.1	9754585	9754835	peak50741	.	*
NC_064043.1	12923798	12924048	peak63543	.	*
NC_064039.1	11776117	11776367	peak39929	.	*
NC_064040.1	2395338	2395588	peak42248	.	*
NC_064040.1	12572803	12573053	peak46162	.	*
NC_064047.1	4386116	4386366	peak80591	.	*
NC_064039.1	3593798	3594048	peak36336	.	*
NC_064037.1	8515487	8515737	peak26308	.	*
NC_064047.1	13341766	13342016	peak83172	.	*
NC_064035.1	16355702	16355952	peak13714	.	*
NC_064036.1	16545370	16545620	peak22161	.	*
NC_064037.1	8515022	8515272	peak26307	.	*
NC_064047.1	6453347	6453597	peak81250	.	*
NC_064048.1	9797398	9797648	peak87096	.	*
NC_064035.1	5057194	5057444	peak9427	.	*
NC_064034.1	13584440	13584690	peak5078	.	*
NC_064034.1	13584728	13584978	peak5079	.	*
NC_064047.1	9832321	9832571	peak82259	.	*
NC_064041.1	4968608	4968858	peak49327	.	*
NC_064040.1	10589201	10589451	peak45376	.	*
NC_064046.1	8438468	8438718	peak76855	.	*
NC_064034.1	21283215	21283465	peak7490	.	*
NC_064043.1	5974033	5974283	peak60662	.	*
NC_064035.1	18420506	18420756	peak14577	.	*
NC_064039.1	9620082	9620332	peak38975	.	*
NC_064043.1	6709987	6710237	peak61063	.	*
NC_064040.1	12567269	12567519	peak46151	.	*
NC_064040.1	3482932	3483182	peak42600	.	*
NC_064048.1	5224802	5225052	peak85439	.	*
NC_064037.1	18360403	18360653	peak29668	.	*
NC_064037.1	11067835	11068085	peak27235	.	*
NC_064048.1	7463605	7463855	peak86240	.	*
NC_064043.1	6569456	6569706	peak60991	.	*
NC_064048.1	10884477	10884727	peak87500	.	*
NC_064037.1	17758080	17758330	peak29499	.	*
NC_064039.1	5904898	5905148	peak37342	.	*
NC_064034.1	4713367	4713617	peak1564	.	*
NC_064043.1	7864253	7864503	peak61540	.	*
NC_064035.1	3382655	3382905	peak8758	.	*
NC_064034.1	4163106	4163356	peak1308	.	*
NC_064035.1	5343998	5344248	peak9555	.	*
NC_064048.1	9520827	9521077	peak86987	.	*
NC_064035.1	16352568	16352818	peak13707	.	*
NC_064034.1	13579820	13580070	peak5074	.	*
NC_064040.1	7883765	7884015	peak44331	.	*
NC_064036.1	10086178	10086428	peak19527	.	*
NC_064038.1	9288951	9289201	peak32324	.	*
NC_064047.1	9013908	9014158	peak81978	.	*
NC_064043.1	5911552	5911802	peak60600	.	*
NC_064043.1	12924856	12925106	peak63545	.	*
NC_064036.1	20610628	20610878	peak23315	.	*
NC_064037.1	12758759	12759009	peak27799	.	*
NC_064039.1	7209622	7209872	peak38006	.	*
NC_064035.1	5345609	5345859	peak9558	.	*
NC_064037.1	8514280	8514530	peak26306	.	*
NC_064034.1	7071195	7071445	peak2470	.	*
NC_064035.1	19251671	19251921	peak14940	.	*
NC_064045.1	12704394	12704644	peak73162	.	*
NC_064048.1	2239446	2239696	peak84287	.	*
NC_064046.1	1771009	1771259	peak74726	.	*
NC_064042.1	9859334	9859584	peak56278	.	*
NC_064038.1	9341641	9341891	peak32383	.	*
NC_064043.1	12627735	12627985	peak63406	.	*
NC_064039.1	147371	147621	peak35025	.	*
NC_064042.1	1380278	1380528	peak53266	.	*
NC_064042.1	3313861	3314111	peak54024	.	*
NC_064034.1	836971	837221	peak79	.	*
NC_064042.1	3242996	3243246	peak53963	.	*
NC_064037.1	17756551	17756801	peak29496	.	*
NC_064035.1	5353166	5353416	peak9568	.	*
NC_064037.1	10963646	10963896	peak27204	.	*
NC_064036.1	14106933	14107183	peak21290	.	*
NC_064035.1	16333680	16333930	peak13684	.	*
NC_064046.1	4271504	4271754	peak75669	.	*
NC_064035.1	16336951	16337201	peak13690	.	*
NC_064046.1	13362360	13362610	peak78694	.	*
NC_064039.1	5908647	5908897	peak37348	.	*
NC_064037.1	5055529	5055779	peak24985	.	*
NC_064035.1	5345173	5345423	peak9557	.	*
NC_064039.1	5183554	5183804	peak37083	.	*
NC_064043.1	5707269	5707519	peak60480	.	*
NC_064036.1	945213	945463	peak15979	.	*
NC_064036.1	2279923	2280173	peak16523	.	*
NC_064047.1	13257500	13257750	peak83143	.	*
NC_064046.1	6506937	6507187	peak76326	.	*
NC_064037.1	4045202	4045452	peak24566	.	*
NC_064035.1	16354098	16354348	peak13711	.	*
NC_064038.1	9286373	9286623	peak32321	.	*
NC_064040.1	5479986	5480236	peak43375	.	*
NC_064036.1	16539509	16539759	peak22154	.	*
NC_064046.1	1616539	1616789	peak74650	.	*
NC_064038.1	12421185	12421435	peak33425	.	*
NC_064036.1	9522754	9523004	peak19276	.	*
NC_064037.1	5652391	5652641	peak25205	.	*
NC_064036.1	10104933	10105183	peak19544	.	*
NC_064043.1	5930589	5930839	peak60632	.	*
NC_064044.1	14270098	14270348	peak68894	.	*
NC_064034.1	13056887	13057137	peak4818	.	*
NC_064038.1	9330756	9331006	peak32366	.	*
NC_064036.1	10599926	10600176	peak19765	.	*
NC_064042.1	3315971	3316221	peak54029	.	*
NC_064035.1	5046389	5046639	peak9405	.	*
NC_064038.1	5832736	5832986	peak31145	.	*
NC_064038.1	9344969	9345219	peak32388	.	*
NC_064043.1	14002200	14002450	peak63997	.	*
NC_064036.1	1459902	1460152	peak16160	.	*
NC_064034.1	11230800	11231050	peak4087	.	*
NC_064035.1	10970097	10970347	peak11755	.	*
NC_064039.1	9732746	9732996	peak39021	.	*
NC_064039.1	6441123	6441373	peak37557	.	*
NC_064043.1	2617372	2617622	peak59199	.	*
NC_064036.1	10102532	10102782	peak19539	.	*
NC_064035.1	5054086	5054336	peak9420	.	*
NC_064043.1	5662675	5662925	peak60458	.	*
NC_064043.1	3739121	3739371	peak59642	.	*
NC_064034.1	8767702	8767952	peak3108	.	*
NC_064035.1	4040849	4041099	peak9037	.	*
NC_064040.1	10881416	10881666	peak45501	.	*
NC_064039.1	5904446	5904696	peak37341	.	*
NC_064036.1	14105186	14105436	peak21287	.	*
NC_064038.1	9337985	9338235	peak32379	.	*
NC_064039.1	4821226	4821476	peak36895	.	*
NC_064040.1	8252329	8252579	peak44526	.	*
NC_064047.1	6395266	6395516	peak81212	.	*
NC_064042.1	1677005	1677255	peak53399	.	*
NC_064048.1	3877309	3877559	peak84875	.	*
NC_064034.1	16495558	16495808	peak5747	.	*
NC_064037.1	14164494	14164744	peak28258	.	*
NC_064042.1	14819209	14819459	peak57986	.	*
NC_064046.1	4795209	4795459	peak75884	.	*
NC_064040.1	12572456	12572706	peak46161	.	*
NC_064034.1	16864250	16864500	peak5875	.	*
NC_064037.1	10867655	10867905	peak27154	.	*
NC_064046.1	7233226	7233476	peak76540	.	*
NC_064035.1	5050448	5050698	peak9412	.	*
NC_064043.1	9084706	9084956	peak62013	.	*
NC_064043.1	13108461	13108711	peak63595	.	*
NC_064041.1	3072513	3072763	peak48685	.	*
NC_064038.1	4603599	4603849	peak30749	.	*
NC_064037.1	18363161	18363411	peak29672	.	*
NC_064046.1	1611986	1612236	peak74645	.	*
NC_064045.1	12706048	12706298	peak73164	.	*
NC_064039.1	12715582	12715832	peak40413	.	*
NC_064039.1	2152811	2153061	peak35729	.	*
NC_064043.1	6584307	6584557	peak61005	.	*
NC_064037.1	17755267	17755517	peak29493	.	*
NC_064046.1	900343	900593	peak74347	.	*
NC_064042.1	3314262	3314512	peak54026	.	*
NC_064038.1	9346089	9346339	peak32389	.	*
NC_064043.1	12627887	12628136	peak63407	.	*
NC_064040.1	15187708	15187958	peak47035	.	*
NC_064034.1	17933875	17934125	peak6199	.	*
NC_064046.1	3103805	3104055	peak75253	.	*
NC_064048.1	1760041	1760291	peak84143	.	*
NC_064039.1	11942017	11942267	peak40045	.	*
NC_064035.1	3564215	3564465	peak8863	.	*
NC_064046.1	89656	89906	peak74044	.	*
NC_064037.1	17758984	17759234	peak29501	.	*
NC_064040.1	3484045	3484295	peak42602	.	*
NC_064047.1	2337479	2337729	peak79886	.	*
NC_064035.1	5052257	5052507	peak9416	.	*
NC_064039.1	2815493	2815743	peak36024	.	*
NC_064042.1	1013668	1013918	peak53094	.	*
NC_064043.1	3740678	3740928	peak59646	.	*
NC_064034.1	21501637	21501887	peak7576	.	*
NC_064043.1	6467785	6468035	peak60920	.	*
NC_064044.1	13192768	13193018	peak68585	.	*
NC_064047.1	13256612	13256862	peak83142	.	*
NC_064035.1	5343171	5343421	peak9553	.	*
NC_064034.1	4711188	4711438	peak1559	.	*
NC_064047.1	895228	895478	peak79374	.	*
NC_064034.1	9215450	9215700	peak3296	.	*
NC_064037.1	17758402	17758652	peak29500	.	*
NC_064036.1	9520330	9520580	peak19272	.	*
NC_064034.1	15966186	15966436	peak5579	.	*
NC_064043.1	7866007	7866257	peak61541	.	*
NC_064044.1	4119748	4119998	peak65479	.	*
NC_064036.1	2416770	2417020	peak16572	.	*
NC_064036.1	10102149	10102399	peak19538	.	*
NC_064037.1	10147232	10147482	peak26899	.	*
NC_064037.1	10872661	10872911	peak27160	.	*
NC_064039.1	5903830	5904080	peak37340	.	*
NC_064046.1	12961782	12962032	peak78497	.	*
NC_064042.1	144403	144653	peak52821	.	*
NC_064037.1	18360832	18361082	peak29669	.	*
NC_064036.1	14100241	14100490	peak21280	.	*
NC_064040.1	12577193	12577443	peak46167	.	*
NC_064039.1	11336531	11336780	peak39765	.	*
NC_064044.1	13194402	13194652	peak68589	.	*
NC_064036.1	5563406	5563656	peak17647	.	*
NC_064044.1	3349918	3350168	peak65233	.	*
NC_064044.1	7096979	7097229	peak66400	.	*
NC_064034.1	17934576	17934826	peak6200	.	*
NC_064039.1	11829445	11829695	peak39967	.	*
NC_064035.1	18263264	18263514	peak14495	.	*
NC_064040.1	12570916	12571166	peak46158	.	*
NC_064043.1	14227940	14228190	peak64067	.	*
NC_064040.1	14140274	14140524	peak46703	.	*
NC_064046.1	278280	278530	peak74111	.	*
NC_064047.1	9101432	9101682	peak82019	.	*
NC_064046.1	7233991	7234241	peak76542	.	*
NC_064037.1	8929968	8930218	peak26463	.	*
NC_064046.1	7129391	7129640	peak76505	.	*
NC_064036.1	945656	945906	peak15980	.	*
NC_064036.1	14104492	14104742	peak21286	.	*
NC_064037.1	10147748	10147998	peak26900	.	*
NC_064037.1	10873870	10874120	peak27162	.	*
NC_064038.1	15909532	15909782	peak34448	.	*
NC_064043.1	2093964	2094214	peak58968	.	*
NC_064046.1	11861365	11861615	peak77972	.	*
NC_064043.1	12638859	12639109	peak63413	.	*
NC_064039.1	4698126	4698376	peak36839	.	*
NC_064040.1	12601193	12601443	peak46180	.	*
NC_064044.1	14270908	14271158	peak68895	.	*
NC_064046.1	4279817	4280067	peak75682	.	*
NC_064042.1	3315182	3315432	peak54027	.	*
NC_064036.1	16217809	16218059	peak22082	.	*
NC_064035.1	18263544	18263794	peak14496	.	*
NC_064039.1	11888685	11888935	peak40016	.	*
NC_064044.1	3344664	3344914	peak65221	.	*
NC_064034.1	9334414	9334664	peak3357	.	*
NC_064041.1	2001743	2001993	peak48387	.	*
NC_064037.1	1583937	1584187	peak23662	.	*
NC_064040.1	5154399	5154649	peak43246	.	*
NC_064037.1	15606233	15606483	peak28733	.	*
NC_064037.1	5054429	5054679	peak24983	.	*
NC_064043.1	11445988	11446238	peak62946	.	*
NC_064040.1	14529052	14529302	peak46835	.	*
NC_064047.1	4386419	4386669	peak80592	.	*
NC_064042.1	1762300	1762550	peak53438	.	*
NC_064042.1	3296076	3296326	peak54004	.	*
NC_064048.1	7462994	7463244	peak86239	.	*
NC_064046.1	11190460	11190710	peak77684	.	*
NC_064047.1	7939543	7939793	peak81612	.	*
NC_064040.1	7882438	7882688	peak44328	.	*
NC_064044.1	3808713	3808963	peak65376	.	*
NC_064046.1	2316520	2316770	peak74951	.	*
NC_064047.1	2898864	2899114	peak80105	.	*
NC_064037.1	12981586	12981836	peak27866	.	*
NC_064037.1	17741387	17741637	peak29471	.	*
NC_064039.1	9771318	9771568	peak39044	.	*
NC_064039.1	11225211	11225461	peak39719	.	*
NC_064039.1	11828903	11829153	peak39966	.	*
NC_064041.1	3976271	3976521	peak49019	.	*
NC_064041.1	8613986	8614236	peak50408	.	*
NC_064043.1	12927521	12927771	peak63549	.	*
NC_064046.1	13360897	13361147	peak78691	.	*
NC_064037.1	16012007	16012257	peak28913	.	*
NC_064043.1	7838289	7838539	peak61510	.	*
NC_064040.1	14136481	14136731	peak46695	.	*
NC_064036.1	11581479	11581729	peak20200	.	*
NC_064046.1	7125472	7125722	peak76498	.	*
NC_064036.1	9981514	9981764	peak19475	.	*
NC_064035.1	5350894	5351144	peak9564	.	*
NC_064047.1	2336773	2337023	peak79885	.	*
NC_064035.1	8594107	8594357	peak10780	.	*
NC_064048.1	1681823	1682073	peak84085	.	*
NC_064043.1	9106687	9106937	peak62015	.	*
NC_064035.1	16116139	16116389	peak13578	.	*
NC_064043.1	14233259	14233509	peak64075	.	*
NC_064047.1	6185948	6186198	peak81132	.	*
NC_064044.1	8158622	8158872	peak66813	.	*
NC_064040.1	7884439	7884689	peak44332	.	*
NC_064043.1	7642105	7642355	peak61413	.	*
NC_064035.1	16355173	16355423	peak13713	.	*
NC_064039.1	12116142	12116392	peak40155	.	*
NC_064034.1	16739640	16739890	peak5831	.	*
NC_064036.1	10354958	10355208	peak19641	.	*
NC_064045.1	10917057	10917307	peak72547	.	*
NC_064045.1	12704909	12705159	peak73163	.	*
NC_064037.1	8511771	8512021	peak26301	.	*
NC_064043.1	12922997	12923247	peak63542	.	*
NC_064035.1	2440289	2440539	peak8399	.	*
NC_064034.1	2406212	2406462	peak670	.	*
NC_064034.1	15782021	15782271	peak5504	.	*
NC_064034.1	16453883	16454133	peak5731	.	*
NC_064036.1	19403918	19404168	peak23023	.	*
NC_064040.1	3029789	3030039	peak42466	.	*
NC_064042.1	11084916	11085166	peak56737	.	*
NC_064044.1	14271580	14271830	peak68896	.	*
NC_064045.1	10916020	10916270	peak72546	.	*
NC_064046.1	4281599	4281849	peak75686	.	*
NC_064047.1	8899278	8899528	peak81921	.	*
NC_064047.1	13340448	13340698	peak83171	.	*
NC_064036.1	7343555	7343805	peak18486	.	*
NC_064042.1	11883461	11883711	peak56993	.	*
NC_064047.1	2342764	2343014	peak79892	.	*
NC_064043.1	12277635	12277885	peak63247	.	*
NC_064042.1	9861443	9861693	peak56281	.	*
NC_064039.1	4281012	4281262	peak36685	.	*
NC_064042.1	670452	670702	peak53021	.	*
NC_064039.1	7191578	7191828	peak37973	.	*
NC_064034.1	19428548	19428798	peak6792	.	*
NC_064036.1	7633111	7633361	peak18617	.	*
NC_064035.1	10595084	10595334	peak11583	.	*
NC_064043.1	7739435	7739685	peak61470	.	*
NC_064042.1	1092216	1092466	peak53143	.	*
NC_064045.1	6843364	6843614	peak71325	.	*
NC_064039.1	1036739	1036989	peak35400	.	*
NC_064048.1	9799662	9799912	peak87097	.	*
NC_064039.1	6446111	6446361	peak37561	.	*
NC_064047.1	14365070	14365320	peak83380	.	*
NC_064040.1	3486905	3487155	peak42607	.	*
NC_064034.1	8322281	8322531	peak2967	.	*
NC_064035.1	14813568	14813818	peak13141	.	*
NC_064039.1	7209171	7209421	peak38005	.	*
NC_064039.1	14146267	14146517	peak40911	.	*
NC_064047.1	13067482	13067732	peak83088	.	*
NC_064035.1	5053308	5053558	peak9419	.	*
NC_064046.1	7122445	7122695	peak76491	.	*
NC_064034.1	16734908	16735158	peak5826	.	*
NC_064034.1	17523894	17524144	peak6096	.	*
NC_064038.1	13580900	13581150	peak33852	.	*
NC_064034.1	20218380	20218630	peak7091	.	*
NC_064044.1	3343481	3343731	peak65219	.	*
NC_064040.1	2844912	2845162	peak42395	.	*
