NC_064034.1	2146642	2146892	peak527	.	*
NC_064034.1	2151356	2151606	peak534	.	*
NC_064034.1	2151673	2151923	peak535	.	*
NC_064034.1	2152574	2152824	peak537	.	*
NC_064034.1	2153144	2153394	peak538	.	*
NC_064034.1	2219659	2219909	peak600	.	*
NC_064034.1	2363467	2363717	peak642	.	*
NC_064034.1	2396562	2396812	peak659	.	*
NC_064034.1	2403086	2403336	peak665	.	*
NC_064034.1	2526923	2527173	peak721	.	*
NC_064034.1	2544882	2545132	peak735	.	*
NC_064034.1	2545943	2546193	peak737	.	*
NC_064034.1	2547106	2547356	peak739	.	*
NC_064034.1	2547266	2547515	peak740	.	*
NC_064034.1	2548375	2548625	peak742	.	*
NC_064034.1	2549517	2549767	peak743	.	*
NC_064034.1	2969596	2969846	peak879	.	*
NC_064034.1	2988795	2989045	peak885	.	*
NC_064034.1	3172099	3172349	peak955	.	*
NC_064034.1	3176131	3176381	peak966	.	*
NC_064034.1	3767273	3767523	peak1170	.	*
NC_064034.1	4294289	4294539	peak1366	.	*
NC_064034.1	4294551	4294801	peak1367	.	*
NC_064034.1	4348752	4349002	peak1394	.	*
NC_064034.1	4712809	4713059	peak1563	.	*
NC_064034.1	4713367	4713617	peak1564	.	*
NC_064034.1	4804412	4804662	peak1608	.	*
NC_064034.1	4831842	4832092	peak1622	.	*
NC_064034.1	4865065	4865315	peak1638	.	*
NC_064034.1	5010237	5010487	peak1700	.	*
NC_064034.1	5010686	5010936	peak1701	.	*
NC_064034.1	5035681	5035931	peak1715	.	*
NC_064034.1	5036497	5036747	peak1717	.	*
NC_064034.1	5104807	5105057	peak1736	.	*
NC_064034.1	5106844	5107094	peak1741	.	*
NC_064034.1	5267136	5267386	peak1808	.	*
NC_064034.1	5426858	5427108	peak1865	.	*
NC_064034.1	5427953	5428203	peak1867	.	*
NC_064034.1	5428853	5429103	peak1868	.	*
NC_064034.1	5429185	5429435	peak1869	.	*
NC_064034.1	5807817	5808067	peak2019	.	*
NC_064034.1	6222249	6222499	peak2128	.	*
NC_064034.1	6261514	6261764	peak2139	.	*
NC_064034.1	6263234	6263484	peak2141	.	*
NC_064034.1	6327343	6327593	peak2157	.	*
NC_064034.1	6329857	6330107	peak2160	.	*
NC_064034.1	6717722	6717972	peak2306	.	*
NC_064034.1	6718923	6719173	peak2307	.	*
NC_064034.1	7629156	7629406	peak2649	.	*
NC_064034.1	7834293	7834543	peak2714	.	*
NC_064034.1	7840148	7840398	peak2719	.	*
NC_064034.1	8220028	8220278	peak2926	.	*
NC_064034.1	8349586	8349836	peak2976	.	*
NC_064034.1	8626309	8626559	peak3021	.	*
NC_064034.1	8647308	8647558	peak3040	.	*
NC_064034.1	8657599	8657849	peak3045	.	*
NC_064034.1	8658423	8658673	peak3047	.	*
NC_064034.1	8659474	8659724	peak3049	.	*
NC_064034.1	9209201	9209451	peak3284	.	*
NC_064034.1	9210636	9210886	peak3288	.	*
NC_064034.1	9214693	9214943	peak3295	.	*
NC_064034.1	9281953	9282203	peak3325	.	*
NC_064034.1	9283174	9283424	peak3326	.	*
NC_064034.1	9290775	9291025	peak3330	.	*
NC_064034.1	9447564	9447814	peak3407	.	*
NC_064034.1	9448461	9448711	peak3409	.	*
NC_064034.1	9479868	9480118	peak3441	.	*
NC_064034.1	9583293	9583543	peak3467	.	*
NC_064034.1	9587577	9587827	peak3473	.	*
NC_064034.1	9686553	9686803	peak3500	.	*
NC_064034.1	9688178	9688428	peak3502	.	*
NC_064034.1	10141365	10141615	peak3681	.	*
NC_064034.1	10141962	10142212	peak3682	.	*
NC_064034.1	10142859	10143109	peak3684	.	*
NC_064034.1	10156512	10156762	peak3693	.	*
NC_064034.1	10158903	10159153	peak3696	.	*
NC_064034.1	10159592	10159842	peak3697	.	*
NC_064034.1	10160211	10160461	peak3698	.	*
NC_064034.1	10160707	10160957	peak3699	.	*
NC_064034.1	10161246	10161496	peak3700	.	*
NC_064034.1	10485509	10485759	peak3870	.	*
NC_064034.1	10511086	10511336	peak3881	.	*
NC_064034.1	11023719	11023969	peak4006	.	*
NC_064034.1	11076534	11076784	peak4024	.	*
NC_064034.1	11081091	11081341	peak4027	.	*
NC_064034.1	11184593	11184843	peak4061	.	*
NC_064034.1	11187515	11187765	peak4063	.	*
NC_064034.1	11343692	11343942	peak4151	.	*
NC_064034.1	11438039	11438289	peak4192	.	*
NC_064034.1	11441527	11441777	peak4196	.	*
NC_064034.1	11650161	11650411	peak4249	.	*
NC_064034.1	11766284	11766534	peak4297	.	*
NC_064034.1	11771175	11771425	peak4303	.	*
NC_064034.1	11772719	11772969	peak4305	.	*
NC_064034.1	12250864	12251114	peak4458	.	*
NC_064034.1	12526778	12527028	peak4599	.	*
NC_064034.1	12527230	12527480	peak4600	.	*
NC_064034.1	12527579	12527829	peak4601	.	*
NC_064034.1	12709169	12709419	peak4671	.	*
NC_064034.1	12731263	12731513	peak4684	.	*
NC_064034.1	12732951	12733201	peak4686	.	*
NC_064034.1	12741864	12742114	peak4691	.	*
NC_064034.1	12743613	12743863	peak4693	.	*
NC_064034.1	12976615	12976865	peak4780	.	*
NC_064034.1	13010039	13010289	peak4802	.	*
NC_064034.1	13180154	13180404	peak4871	.	*
NC_064034.1	13386327	13386577	peak4953	.	*
NC_064034.1	13555890	13556139	peak5049	.	*
NC_064034.1	15260093	15260343	peak5361	.	*
NC_064034.1	15783046	15783296	peak5506	.	*
NC_064034.1	15949575	15949825	peak5566	.	*
NC_064034.1	16496516	16496765	peak5749	.	*
NC_064034.1	16583418	16583668	peak5776	.	*
NC_064034.1	16863270	16863520	peak5873	.	*
NC_064034.1	16863633	16863883	peak5874	.	*
NC_064034.1	17056283	17056533	peak5953	.	*
NC_064034.1	18451909	18452158	peak6380	.	*
NC_064034.1	19281032	19281282	peak6711	.	*
NC_064034.1	19371789	19372039	peak6760	.	*
NC_064034.1	19932245	19932495	peak6982	.	*
NC_064034.1	19933699	19933949	peak6985	.	*
NC_064034.1	20049446	20049696	peak7035	.	*
NC_064034.1	20213508	20213758	peak7084	.	*
NC_064034.1	20655377	20655627	peak7226	.	*
NC_064034.1	21036918	21037168	peak7343	.	*
NC_064034.1	21038767	21039017	peak7345	.	*
NC_064034.1	21433596	21433846	peak7545	.	*
NC_064034.1	21448222	21448472	peak7548	.	*
