seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064034.1	838824	839074	peak83	.	*	2.66955927301857	1.17395910784981e-05	0.00275862933703697
NC_064034.1	1668103	1668353	peak362	.	*	5.46276288860322	6.77508986399165e-05	0.00989053592131123
NC_064034.1	1714072	1714321	peak388	.	*	5.02622129998844	3.789276314812e-05	0.00657895660642712
NC_064034.1	1714266	1714516	peak389	.	*	1.05359253044205	0.000143258957815695	0.0175334992108995
NC_064034.1	1968715	1968965	peak459	.	*	7.81029775061278	2.77790672176624e-05	0.00503135420600475
NC_064034.1	2103901	2104151	peak512	.	*	3.33603461010533	0.000228601252286354	0.0242451573125381
NC_064034.1	2405544	2405794	peak669	.	*	8.08548486451688	9.31171448412878e-07	0.000372533407757129
NC_064034.1	2406212	2406462	peak670	.	*	3.2987891421625	1.93121457964137e-05	0.0039282127772271
NC_064034.1	2480463	2480713	peak702	.	*	3.3089520494162	0.00046725204152282	0.0379285280723752
NC_064034.1	2561248	2561498	peak747	.	*	9.1590455088072	3.99484446508721e-12	1.36336164125896e-08
NC_064034.1	2564671	2564921	peak750	.	*	5.01219676060833	1.55157447753222e-08	1.60781269343097e-05
NC_064034.1	2566223	2566473	peak751	.	*	7.51254248090989	1.58163595850051e-05	0.00335492585814685
NC_064034.1	3408021	3408271	peak1038	.	*	2.13779994319384	7.75197012627587e-06	0.002008236818246
NC_064034.1	4135481	4135731	peak1295	.	*	1.89910484086628	0.000115077332220631	0.0147548747403617
NC_064034.1	4172470	4172720	peak1322	.	*	2.17882753802996	2.22876726895522e-05	0.00438886628778593
NC_064034.1	4174602	4174852	peak1327	.	*	7.45781149334605	0.000460909740408335	0.0376902530413341
NC_064034.1	4323371	4323621	peak1382	.	*	4.34028889012157	0.000381355170425148	0.0349360024315131
NC_064034.1	4325478	4325728	peak1385	.	*	4.48383706429639	6.885687283687e-05	0.00995998121027777
NC_064034.1	4326149	4326399	peak1386	.	*	2.98424686250616	0.000132150272676113	0.0163791193845682
NC_064034.1	4326984	4327234	peak1387	.	*	7.21313044478246	0.000460909740408335	0.0376902530413341
NC_064034.1	4432150	4432400	peak1440	.	*	1.62950498267997	0.000376650830889161	0.0347568987902698
NC_064034.1	4600282	4600532	peak1523	.	*	7.77354641416499	2.77790672176624e-05	0.00503135420600475
NC_064034.1	5524160	5524410	peak1913	.	*	1.40402591364927	0.000318492883236025	0.030003358632239
NC_064034.1	5831726	5831976	peak2030	.	*	1.96750901371114	9.94338595286989e-06	0.00238061096094008
NC_064034.1	5833970	5834220	peak2035	.	*	6.74655979612404	0.000460909740408335	0.0376902530413341
NC_064034.1	5834282	5834532	peak2036	.	*	2.92961907266071	1.43266654455655e-07	9.05602849479642e-05
NC_064034.1	5861144	5861394	peak2040	.	*	4.55810871948885	0.000403562412545814	0.0363384382613012
NC_064034.1	5876530	5876780	peak2043	.	*	7.64059642227957	8.99699698426397e-06	0.00217896236157973
NC_064034.1	6474407	6474657	peak2200	.	*	2.12808656394926	0.000285977528497492	0.027598359624206
NC_064034.1	6688928	6689178	peak2288	.	*	1.66023252045572	6.72822477122514e-05	0.0098448568521739
NC_064034.1	6731155	6731405	peak2328	.	*	3.5562595795429	8.00868345877608e-06	0.00205787353704348
NC_064034.1	7103058	7103308	peak2497	.	*	8.03793578644618	8.99699698426397e-06	0.00217896236157973
NC_064034.1	7118379	7118629	peak2501	.	*	5.07162999756024	1.59010792265368e-08	1.62116632094939e-05
NC_064034.1	7322219	7322469	peak2562	.	*	2.96995530807191	0.000483213884208807	0.0389597357585751
NC_064034.1	7524648	7524898	peak2622	.	*	2.79509360080122	0.000170229415484623	0.019180698007484
NC_064034.1	7874797	7875047	peak2728	.	*	2.29129393981554	6.63420057050393e-07	0.000298188589023461
NC_064034.1	7876014	7876264	peak2730	.	*	7.80028898240402	4.87526197387845e-05	0.00766020809942299
NC_064034.1	7879559	7879809	peak2734	.	*	4.3576290562378	1.48129426084655e-08	1.56056819203952e-05
NC_064034.1	8182247	8182497	peak2893	.	*	8.43469156617155	1.6742673986054e-07	0.000100792491936425
NC_064034.1	8264974	8265224	peak2954	.	*	1.60693357393559	5.84838847716731e-05	0.00880196390548149
NC_064034.1	9176442	9176692	peak3269	.	*	1.76049414350623	0.000101725309373462	0.0132580588264039
NC_064034.1	9693648	9693898	peak3507	.	*	4.57560230952179	7.68662809871281e-06	0.00199950390431167
NC_064034.1	9771766	9772016	peak3542	.	*	4.10181523493568	0.000642291273166868	0.0498157959118416
NC_064034.1	10268015	10268265	peak3749	.	*	7.94350536096361	2.77790672176624e-05	0.00503135420600475
NC_064034.1	11214429	11214679	peak4073	.	*	4.03192047284638	0.000439753661832378	0.0376902530413341
NC_064034.1	11228140	11228390	peak4080	.	*	2.39356937632186	6.35902079170863e-05	0.00948019017133713
NC_064034.1	12881272	12881522	peak4749	.	*	2.58623117822925	0.000166887105774742	0.0189732029552648
NC_064034.1	16066601	16066851	peak5607	.	*	4.32677029216346	1.51127817042756e-05	0.00332855067703471
NC_064034.1	16070074	16070324	peak5613	.	*	4.75061079946004	0.000136733895982859	0.016903215217646
NC_064034.1	16072523	16072773	peak5616	.	*	4.67513261560034	0.000375341347191828	0.0346866986803255
NC_064034.1	18318760	18319010	peak6331	.	*	2.68129608388012	0.00017276659786624	0.0193974234773053
NC_064034.1	18318942	18319191	peak6332	.	*	6.57563991364367	0.000149931027637569	0.0175334992108995
NC_064034.1	18466003	18466253	peak6395	.	*	7.15100910553051	0.00026285255023271	0.0260834733952274
NC_064034.1	18487956	18488206	peak6420	.	*	3.75751488272945	1.96961269816375e-07	0.000114221273636357
