seqnames	start	end	peak	score	strand	Log2FC	Pval	FDR
NC_064034.1	1251688	1251938	peak176	.	*	3.13840547013095	2.60922240107002e-05	0.00143380820072728
NC_064034.1	1444779	1445029	peak259	.	*	3.34728842755432	1.81304495778951e-06	0.000153750872115536
NC_064034.1	1445831	1446081	peak261	.	*	5.34322889796637	0.000707772001579475	0.0198753877627295
NC_064034.1	1451606	1451856	peak266	.	*	3.15349252060433	1.89953260347122e-06	0.000159041489294785
NC_064034.1	1511773	1512023	peak292	.	*	5.89248566079662	3.90462117359132e-06	0.000288930026108223
NC_064034.1	1512712	1512962	peak294	.	*	4.86143674091864	0.0012442731592275	0.0301780931845919
NC_064034.1	1666891	1667141	peak360	.	*	4.26943901285552	0.00213100110079164	0.0450995629468121
NC_064034.1	1692778	1693028	peak375	.	*	8.68470705537318	1.00606409928931e-09	2.25404935282439e-07
NC_064034.1	1694042	1694292	peak377	.	*	6.46045143116835	0.00259868133710157	0.0494110704620856
NC_064034.1	1875802	1876052	peak424	.	*	7.32086631794112	0.000495738668550349	0.0147926328014705
NC_064034.1	2014540	2014790	peak469	.	*	1.2226597782955	0.0004833941609962	0.0147926328014705
NC_064034.1	2048234	2048484	peak482	.	*	6.74335253260271	0.000286536683292796	0.00960294754243182
NC_064034.1	2054676	2054926	peak491	.	*	2.98012387994424	3.13988118704273e-06	0.000240429446464787
NC_064034.1	2072208	2072458	peak499	.	*	2.14441755708101	0.000741346276342599	0.0203305884193372
NC_064034.1	2170305	2170555	peak543	.	*	1.91294883954226	0.00164800019066221	0.0358603063070625
NC_064034.1	2170716	2170966	peak544	.	*	2.32427473023516	4.71597927618828e-13	2.53583445657618e-10
NC_064034.1	2171964	2172214	peak546	.	*	3.09979881123914	1.59410798596167e-05	0.000944635859664846
NC_064034.1	2172388	2172638	peak547	.	*	4.40789690502846	7.4926440301092e-08	9.81766286623929e-06
NC_064034.1	2172772	2173022	peak548	.	*	3.90918852881711	8.28025558785767e-07	7.79600562098801e-05
NC_064034.1	2174064	2174314	peak550	.	*	1.84267467486463	3.22493776935677e-07	3.44773869831188e-05
NC_064034.1	2176575	2176825	peak554	.	*	3.15507309031302	3.5569096520156e-18	9.93075494421016e-15
NC_064034.1	2179414	2179664	peak557	.	*	4.44997120882696	8.26287432211008e-05	0.00361549312788603
NC_064034.1	2180305	2180555	peak558	.	*	2.02629603115511	0.0015130481497186	0.0335485348669948
NC_064034.1	2181928	2182178	peak561	.	*	7.69506616645605	5.57045864081787e-05	0.00261217805681919
NC_064034.1	2182306	2182556	peak562	.	*	1.84769707149863	6.87181771294808e-13	3.46411194167093e-10
NC_064034.1	2183614	2183864	peak563	.	*	4.35684621788841	8.5470438070351e-06	0.000561866462406237
NC_064034.1	2199869	2200119	peak586	.	*	3.35952968409336	8.75060706116516e-06	0.000572310194823215
NC_064034.1	2200333	2200583	peak588	.	*	1.0159953000899	8.55854829399994e-06	0.000561866462406237
NC_064034.1	2204718	2204968	peak595	.	*	6.41847709662285	0.00259868133710157	0.0494110704620856
NC_064034.1	2274405	2274655	peak624	.	*	2.55134142694358	7.49708953867187e-05	0.00335731786984411
NC_064034.1	2574593	2574843	peak752	.	*	7.00282104192486	9.6076878631518e-05	0.00402209728762429
NC_064034.1	2575346	2575596	peak754	.	*	6.22847209436184	1.18588515004329e-07	1.46902028885311e-05
NC_064034.1	2576420	2576670	peak755	.	*	4.54472893009597	5.21191657561079e-16	8.40751635867028e-13
NC_064034.1	2578601	2578851	peak759	.	*	2.96624946197793	5.69169734455116e-06	0.000399967088033217
NC_064034.1	2594634	2594884	peak772	.	*	7.7082298527752	1.87537727180596e-05	0.00106856759448718
NC_064034.1	2712600	2712850	peak795	.	*	3.51144065926972	5.05786691590455e-06	0.000364241683821852
NC_064034.1	2715160	2715410	peak799	.	*	3.70843259434586	1.67099708051333e-05	0.000976645322637223
NC_064034.1	2716012	2716262	peak800	.	*	1.15226123844855	4.87796183282935e-08	6.77048044755096e-06
NC_064034.1	2716523	2716773	peak801	.	*	6.6017151706171	0.0014921255000224	0.0332662414533556
NC_064034.1	2719348	2719598	peak803	.	*	5.43505202894129	8.10174812848575e-05	0.00356648877134572
NC_064034.1	2719877	2720127	peak804	.	*	3.69398817412785	6.06134957769636e-07	5.95958634090691e-05
NC_064034.1	2799821	2800071	peak836	.	*	1.39533038188541	0.000650747029230743	0.0184813683876717
NC_064034.1	2800174	2800424	peak837	.	*	3.79147486023622	2.07509106378386e-07	2.3465330874873e-05
NC_064034.1	2800583	2800833	peak838	.	*	2.2088250257619	0.00119094004241979	0.0294855145359123
NC_064034.1	2942803	2943053	peak866	.	*	8.15859058060594	1.39827527333593e-07	1.66124714184498e-05
NC_064034.1	2943731	2943981	peak867	.	*	6.29185119454713	2.54719339486954e-17	5.43833281549926e-14
NC_064034.1	2947475	2947725	peak870	.	*	3.38204599026023	0.000249808294152222	0.00875607623409172
NC_064034.1	3375753	3376003	peak1032	.	*	4.73739664034299	0.000100928102094145	0.00419855120866252
NC_064034.1	3589364	3589614	peak1121	.	*	5.40879290644871	8.0698813134944e-05	0.00356326492960992
NC_064034.1	3590496	3590746	peak1122	.	*	1.98756125621594	3.8449362924636e-14	3.06711835611236e-11
NC_064034.1	3591945	3592195	peak1125	.	*	3.57148163052222	0.00216374947368439	0.0454218444315279
NC_064034.1	3709780	3710030	peak1150	.	*	4.15196187342617	3.81005950966841e-07	4.00834825893246e-05
NC_064034.1	3710287	3710537	peak1151	.	*	3.9859570377648	2.82076079136671e-05	0.00151900479678117
NC_064034.1	3769351	3769601	peak1174	.	*	1.69553167612714	0.000243627382441888	0.00861176643329084
NC_064034.1	3788396	3788646	peak1181	.	*	3.18215090866691	0.00249763105546567	0.0494110704620856
NC_064034.1	3868037	3868287	peak1199	.	*	3.01327777874339	0.000527664173559456	0.0154887464710289
NC_064034.1	4086038	4086288	peak1271	.	*	2.69228514749437	3.12774856173572e-07	3.35867449474789e-05
NC_064034.1	4703930	4704180	peak1552	.	*	8.33783813097092	1.87537727180596e-05	0.00106856759448718
NC_064034.1	4779573	4779823	peak1592	.	*	1.12397933388193	4.21656992534199e-05	0.00212117136140333
NC_064034.1	4867355	4867605	peak1641	.	*	1.80891751497119	0.000966099622372725	0.0242413196293324
NC_064034.1	5033409	5033659	peak1714	.	*	3.09814677763328	0.000226968438096826	0.0081695021368714
NC_064034.1	5173150	5173400	peak1776	.	*	3.1567997574549	1.57408549114701e-09	3.34106549379686e-07
NC_064034.1	5174272	5174522	peak1779	.	*	2.61430615145209	0.000579430637133613	0.0166382418015816
NC_064034.1	5177309	5177559	peak1781	.	*	4.726883612337	0.00122059732530638	0.0299744182819063
