NC_064045.1	12704385	12704635	peak57534	.	*
NC_064034.1	4184405	4184655	peak1035	.	*
NC_064036.1	7102492	7102742	peak14390	.	*
NC_064043.1	3008400	3008650	peak46692	.	*
NC_064043.1	14898977	14899227	peak50363	.	*
NC_064034.1	4429981	4430231	peak1129	.	*
NC_064041.1	13554841	13555091	peak40872	.	*
NC_064048.1	9778382	9778632	peak68622	.	*
NC_064035.1	3510666	3510916	peak6921	.	*
NC_064036.1	8299936	8300186	peak14836	.	*
NC_064036.1	12980864	12981114	peak16284	.	*
NC_064040.1	5476994	5477244	peak34144	.	*
NC_064042.1	1020330	1020580	peak41865	.	*
NC_064044.1	2967632	2967882	peak50976	.	*
NC_064046.1	764902	765152	peak58432	.	*
NC_064046.1	8008660	8008910	peak60375	.	*
NC_064046.1	11989773	11990023	peak61476	.	*
NC_064048.1	5106239	5106488	peak67203	.	*
NC_064041.1	12904415	12904665	peak40652	.	*
NC_064041.1	15056361	15056611	peak41275	.	*
NC_064038.1	7373041	7373291	peak25019	.	*
NC_064037.1	1428044	1428294	peak18479	.	*
NC_064034.1	4564910	4565160	peak1176	.	*
NC_064034.1	15805322	15805572	peak4252	.	*
NC_064035.1	6441111	6441361	peak7821	.	*
NC_064036.1	2279976	2280226	peak12938	.	*
NC_064036.1	7163979	7164229	peak14414	.	*
NC_064036.1	7275232	7275482	peak14455	.	*
NC_064036.1	10101123	10101373	peak15364	.	*
NC_064037.1	8515442	8515692	peak20589	.	*
NC_064040.1	2442866	2443116	peak33256	.	*
NC_064040.1	13076507	13076757	peak36398	.	*
NC_064041.1	16127	16377	peak37584	.	*
NC_064042.1	10942946	10943196	peak44660	.	*
NC_064043.1	7709163	7709413	peak48236	.	*
NC_064047.1	6394197	6394447	peak64073	.	*
NC_064048.1	10376988	10377238	peak68836	.	*
NC_064039.1	5183550	5183800	peak29303	.	*
NC_064036.1	7276047	7276297	peak14457	.	*
NC_064043.1	10395485	10395735	peak49047	.	*
NC_064047.1	8471172	8471422	peak64577	.	*
NC_064040.1	4425163	4425413	peak33788	.	*
NC_064048.1	2242802	2243052	peak66384	.	*
NC_064046.1	4166912	4167162	peak59516	.	*
NC_064038.1	5910614	5910864	peak24598	.	*
NC_064043.1	6940229	6940479	peak48003	.	*
NC_064048.1	1946705	1946955	peak66312	.	*
NC_064034.1	5581340	5581590	peak1532	.	*
NC_064034.1	13900598	13900848	peak4020	.	*
NC_064034.1	14446035	14446285	peak4035	.	*
NC_064035.1	7512173	7512423	peak8123	.	*
NC_064035.1	15942548	15942798	peak10590	.	*
NC_064036.1	591750	592000	peak12359	.	*
NC_064036.1	1454982	1455232	peak12643	.	*
NC_064036.1	11345972	11346222	peak15813	.	*
NC_064036.1	20303659	20303909	peak18238	.	*
NC_064037.1	14729232	14729482	peak22359	.	*
NC_064038.1	5636445	5636695	peak24463	.	*
NC_064038.1	9338022	9338272	peak25621	.	*
NC_064039.1	6441136	6441386	peak29734	.	*
NC_064039.1	9664351	9664601	peak30825	.	*
NC_064039.1	9845140	9845390	peak30912	.	*
NC_064041.1	63357	63607	peak37594	.	*
NC_064041.1	120692	120942	peak37611	.	*
NC_064042.1	15921030	15921280	peak46031	.	*
NC_064043.1	2473682	2473932	peak46532	.	*
NC_064043.1	10398438	10398688	peak49052	.	*
NC_064045.1	6415041	6415291	peak55807	.	*
NC_064045.1	15096169	15096419	peak58142	.	*
NC_064046.1	11322427	11322677	peak61239	.	*
NC_064047.1	3948928	3949178	peak63356	.	*
NC_064047.1	9014595	9014845	peak64746	.	*
NC_064048.1	7446600	7446850	peak67904	.	*
NC_064037.1	8523630	8523880	peak20599	.	*
NC_064040.1	11188023	11188273	peak35854	.	*
NC_064042.1	8768063	8768313	peak44084	.	*
NC_064039.1	3731948	3732198	peak28825	.	*
NC_064034.1	13571993	13572243	peak3952	.	*
NC_064041.1	7612532	7612782	peak39467	.	*
NC_064048.1	5106072	5106322	peak67202	.	*
NC_064046.1	6506989	6507239	peak60020	.	*
NC_064034.1	3872275	3872525	peak941	.	*
NC_064034.1	5877417	5877667	peak1645	.	*
NC_064034.1	11771099	11771349	peak3386	.	*
NC_064035.1	3365783	3366033	peak6836	.	*
NC_064035.1	6727399	6727649	peak7909	.	*
NC_064035.1	7595218	7595468	peak8162	.	*
NC_064035.1	10502179	10502429	peak9044	.	*
NC_064035.1	11264338	11264588	peak9311	.	*
NC_064036.1	2735921	2736171	peak13062	.	*
NC_064036.1	3078205	3078455	peak13171	.	*
NC_064036.1	5563454	5563704	peak13881	.	*
NC_064036.1	6268900	6269150	peak14107	.	*
NC_064036.1	6300892	6301142	peak14123	.	*
NC_064036.1	7104929	7105179	peak14393	.	*
NC_064036.1	11453990	11454240	peak15841	.	*
NC_064036.1	16321817	16322067	peak17294	.	*
NC_064037.1	3011048	3011298	peak18980	.	*
NC_064037.1	5619772	5620022	peak19741	.	*
NC_064037.1	9651686	9651936	peak20947	.	*
NC_064038.1	4252668	4252918	peak24110	.	*
NC_064038.1	4468227	4468477	peak24173	.	*
NC_064038.1	5692590	5692840	peak24484	.	*
NC_064039.1	3745065	3745315	peak28837	.	*
NC_064039.1	4917992	4918242	peak29237	.	*
NC_064039.1	5183705	5183954	peak29304	.	*
NC_064039.1	8496936	8497186	peak30422	.	*
NC_064039.1	10836833	10837083	peak31235	.	*
NC_064040.1	5662447	5662697	peak34222	.	*
NC_064040.1	6717350	6717599	peak34527	.	*
NC_064040.1	12074321	12074571	peak36112	.	*
NC_064041.1	4596192	4596442	peak38595	.	*
NC_064041.1	7854294	7854544	peak39552	.	*
NC_064041.1	10400669	10400919	peak40120	.	*
NC_064041.1	10998951	10999201	peak40300	.	*
NC_064041.1	11423188	11423438	peak40430	.	*
NC_064041.1	13181104	13181354	peak40747	.	*
NC_064042.1	1017533	1017783	peak41863	.	*
NC_064042.1	1380291	1380541	peak41995	.	*
NC_064042.1	2815810	2816060	peak42425	.	*
NC_064042.1	5765170	5765420	peak43249	.	*
NC_064042.1	11379868	11380118	peak44801	.	*
NC_064043.1	5981360	5981610	peak47669	.	*
NC_064044.1	9747919	9748169	peak52930	.	*
NC_064045.1	10917074	10917324	peak57025	.	*
NC_064045.1	11287335	11287585	peak57110	.	*
