NC_064034.1	602408	602658	peak20	.	*
NC_064034.1	838822	839072	peak73	.	*
NC_064034.1	851273	851523	peak82	.	*
NC_064034.1	1037971	1038221	peak97	.	*
NC_064034.1	1041058	1041308	peak99	.	*
NC_064034.1	1047644	1047894	peak108	.	*
NC_064034.1	1056054	1056304	peak109	.	*
NC_064034.1	1252039	1252289	peak132	.	*
NC_064034.1	1263074	1263324	peak137	.	*
NC_064034.1	1304032	1304282	peak148	.	*
NC_064034.1	1316628	1316878	peak151	.	*
NC_064034.1	1413001	1413251	peak178	.	*
NC_064034.1	1414705	1414955	peak179	.	*
NC_064034.1	1624762	1625012	peak228	.	*
NC_064034.1	1625206	1625456	peak229	.	*
NC_064034.1	1625688	1625938	peak230	.	*
NC_064034.1	1628124	1628374	peak232	.	*
NC_064034.1	1628471	1628721	peak233	.	*
NC_064034.1	1926162	1926412	peak314	.	*
NC_064034.1	1927236	1927486	peak315	.	*
NC_064034.1	1927615	1927865	peak316	.	*
NC_064034.1	1929526	1929776	peak317	.	*
NC_064034.1	1930395	1930645	peak318	.	*
NC_064034.1	1932653	1932903	peak319	.	*
NC_064034.1	1934038	1934288	peak320	.	*
NC_064034.1	1934880	1935130	peak321	.	*
NC_064034.1	1935290	1935540	peak323	.	*
NC_064034.1	1935635	1935885	peak324	.	*
NC_064034.1	2014544	2014794	peak352	.	*
NC_064034.1	2292471	2292721	peak488	.	*
NC_064034.1	2294092	2294342	peak489	.	*
NC_064034.1	2363458	2363708	peak502	.	*
NC_064034.1	2404805	2405055	peak514	.	*
NC_064034.1	2496641	2496891	peak549	.	*
NC_064034.1	2511666	2511916	peak553	.	*
NC_064034.1	2560051	2560301	peak571	.	*
NC_064034.1	2561295	2561545	peak572	.	*
NC_064034.1	2598648	2598898	peak594	.	*
NC_064034.1	2667370	2667620	peak608	.	*
NC_064034.1	2676178	2676428	peak612	.	*
NC_064034.1	2677332	2677582	peak613	.	*
NC_064034.1	2785041	2785291	peak654	.	*
NC_064034.1	2843250	2843500	peak668	.	*
NC_064034.1	3235413	3235663	peak767	.	*
NC_064034.1	3265255	3265505	peak773	.	*
NC_064034.1	3265462	3265711	peak774	.	*
NC_064034.1	3327313	3327563	peak788	.	*
NC_064034.1	3362228	3362478	peak805	.	*
NC_064034.1	3465042	3465292	peak835	.	*
NC_064034.1	3487030	3487280	peak842	.	*
NC_064034.1	3577276	3577526	peak875	.	*
NC_064034.1	3577440	3577689	peak876	.	*
NC_064034.1	3577722	3577972	peak877	.	*
NC_064034.1	3578145	3578395	peak878	.	*
NC_064034.1	3904422	3904672	peak948	.	*
NC_064034.1	4079739	4079989	peak996	.	*
NC_064034.1	4092176	4092426	peak1002	.	*
NC_064034.1	4163045	4163295	peak1022	.	*
NC_064034.1	4183580	4183830	peak1034	.	*
NC_064034.1	4184405	4184655	peak1035	.	*
NC_064034.1	4186366	4186616	peak1037	.	*
NC_064034.1	4187250	4187500	peak1038	.	*
NC_064034.1	4187573	4187823	peak1039	.	*
NC_064034.1	4190109	4190359	peak1042	.	*
NC_064034.1	4293131	4293381	peak1076	.	*
NC_064034.1	4294322	4294572	peak1077	.	*
NC_064034.1	4309056	4309306	peak1080	.	*
NC_064034.1	4316892	4317142	peak1083	.	*
NC_064034.1	4333758	4334008	peak1093	.	*
NC_064034.1	4334821	4335071	peak1095	.	*
NC_064034.1	4421413	4421663	peak1126	.	*
NC_064034.1	4439458	4439708	peak1137	.	*
NC_064034.1	4446817	4447067	peak1138	.	*
NC_064034.1	4447302	4447552	peak1139	.	*
NC_064034.1	4498773	4499023	peak1155	.	*
NC_064034.1	4563079	4563329	peak1173	.	*
NC_064034.1	4563498	4563748	peak1174	.	*
NC_064034.1	4563772	4564022	peak1175	.	*
NC_064034.1	4564910	4565160	peak1176	.	*
NC_064034.1	4565753	4566003	peak1177	.	*
NC_064034.1	4566480	4566730	peak1178	.	*
NC_064034.1	4566819	4567069	peak1179	.	*
NC_064034.1	4568657	4568907	peak1183	.	*
NC_064034.1	4569186	4569436	peak1184	.	*
NC_064034.1	4571758	4572008	peak1188	.	*
NC_064034.1	4573476	4573725	peak1191	.	*
NC_064034.1	4573689	4573939	peak1192	.	*
NC_064034.1	4574811	4575061	peak1194	.	*
NC_064034.1	4575261	4575511	peak1195	.	*
NC_064034.1	4575653	4575903	peak1197	.	*
NC_064034.1	5044904	5045154	peak1385	.	*
NC_064034.1	5135795	5136045	peak1414	.	*
NC_064034.1	5136636	5136886	peak1415	.	*
NC_064034.1	5271669	5271919	peak1449	.	*
NC_064034.1	5450661	5450911	peak1491	.	*
NC_064034.1	5670393	5670643	peak1559	.	*
NC_064034.1	5701711	5701961	peak1576	.	*
NC_064034.1	5803227	5803477	peak1626	.	*
NC_064034.1	5891758	5892008	peak1650	.	*
NC_064034.1	6132354	6132604	peak1674	.	*
NC_064034.1	6190433	6190683	peak1692	.	*
NC_064034.1	6233706	6233956	peak1707	.	*
NC_064034.1	6251033	6251283	peak1711	.	*
NC_064034.1	6287354	6287604	peak1722	.	*
NC_064034.1	6327341	6327591	peak1731	.	*
NC_064034.1	6330812	6331062	peak1733	.	*
NC_064034.1	6331371	6331621	peak1734	.	*
NC_064034.1	6445244	6445494	peak1747	.	*
NC_064034.1	6454010	6454260	peak1749	.	*
NC_064034.1	6673148	6673398	peak1819	.	*
NC_064034.1	6768584	6768834	peak1873	.	*
NC_064034.1	6768793	6769042	peak1874	.	*
NC_064034.1	6815866	6816116	peak1889	.	*
NC_064034.1	6823582	6823832	peak1894	.	*
NC_064034.1	6825034	6825284	peak1895	.	*
NC_064034.1	6901020	6901270	peak1915	.	*
NC_064034.1	7025551	7025801	peak1933	.	*
NC_064034.1	7041501	7041751	peak1936	.	*
NC_064034.1	7055695	7055945	peak1937	.	*
NC_064034.1	7062730	7062980	peak1942	.	*
NC_064034.1	7103840	7104090	peak1964	.	*
NC_064034.1	7219528	7219778	peak2009	.	*
NC_064034.1	7346478	7346728	peak2039	.	*
NC_064034.1	7347193	7347443	peak2040	.	*
NC_064034.1	7348304	7348554	peak2041	.	*
NC_064034.1	7349431	7349681	peak2043	.	*
NC_064034.1	7404679	7404929	peak2053	.	*
NC_064034.1	7434876	7435126	peak2066	.	*
NC_064034.1	7436693	7436943	peak2067	.	*
NC_064034.1	7503037	7503287	peak2084	.	*
NC_064034.1	7591408	7591658	peak2113	.	*
NC_064034.1	7642278	7642528	peak2125	.	*
NC_064034.1	7825263	7825513	peak2181	.	*
NC_064034.1	7851308	7851558	peak2191	.	*
NC_064034.1	7892155	7892405	peak2206	.	*
NC_064034.1	7919938	7920188	peak2213	.	*
NC_064034.1	7924780	7925030	peak2216	.	*
NC_064034.1	8091273	8091523	peak2277	.	*
NC_064034.1	8092358	8092608	peak2278	.	*
NC_064034.1	8109403	8109653	peak2285	.	*
NC_064034.1	8109558	8109807	peak2286	.	*
NC_064034.1	8110137	8110387	peak2288	.	*
NC_064034.1	8203999	8204249	peak2319	.	*
NC_064034.1	8205868	8206118	peak2324	.	*
NC_064034.1	8207648	8207898	peak2326	.	*
NC_064034.1	8210463	8210713	peak2329	.	*
NC_064034.1	8230467	8230717	peak2349	.	*
NC_064034.1	8339319	8339569	peak2385	.	*
NC_064034.1	8581436	8581686	peak2405	.	*
NC_064034.1	8756916	8757166	peak2463	.	*
NC_064034.1	8793879	8794129	peak2496	.	*
NC_064034.1	8801062	8801312	peak2505	.	*
NC_064034.1	8843249	8843499	peak2520	.	*
NC_064034.1	9016844	9017094	peak2578	.	*
NC_064034.1	9188857	9189107	peak2600	.	*
NC_064034.1	9198776	9199026	peak2603	.	*
NC_064034.1	9204411	9204661	peak2606	.	*
NC_064034.1	9207958	9208208	peak2609	.	*
NC_064034.1	9209638	9209888	peak2612	.	*
NC_064034.1	9210228	9210478	peak2613	.	*
NC_064034.1	9211642	9211892	peak2615	.	*
NC_064034.1	9212673	9212923	peak2616	.	*
NC_064034.1	9214211	9214461	peak2617	.	*
NC_064034.1	9235914	9236164	peak2628	.	*
NC_064034.1	9271324	9271574	peak2643	.	*
NC_064034.1	9290312	9290562	peak2649	.	*
NC_064034.1	9290731	9290981	peak2650	.	*
NC_064034.1	9291559	9291809	peak2651	.	*
NC_064034.1	9298005	9298255	peak2652	.	*
NC_064034.1	9298728	9298978	peak2653	.	*
NC_064034.1	9299271	9299521	peak2654	.	*
NC_064034.1	9299923	9300173	peak2655	.	*
NC_064034.1	9302234	9302484	peak2656	.	*
NC_064034.1	9303731	9303981	peak2657	.	*
NC_064034.1	9303935	9304184	peak2658	.	*
NC_064034.1	9304156	9304406	peak2659	.	*
NC_064034.1	9305056	9305306	peak2660	.	*
NC_064034.1	9311047	9311297	peak2664	.	*
NC_064034.1	9382770	9383020	peak2690	.	*
NC_064034.1	9383248	9383498	peak2691	.	*
NC_064034.1	9391542	9391792	peak2697	.	*
NC_064034.1	9392347	9392597	peak2698	.	*
NC_064034.1	9441382	9441632	peak2704	.	*
NC_064034.1	9442408	9442658	peak2705	.	*
NC_064034.1	9479953	9480203	peak2730	.	*
NC_064034.1	9571899	9572149	peak2754	.	*
NC_064034.1	9573202	9573452	peak2755	.	*
NC_064034.1	9591673	9591923	peak2762	.	*
NC_064034.1	9603518	9603768	peak2765	.	*
NC_064034.1	9658915	9659164	peak2778	.	*
NC_064034.1	9659082	9659332	peak2779	.	*
NC_064034.1	9659371	9659621	peak2780	.	*
NC_064034.1	9687330	9687580	peak2792	.	*
NC_064034.1	9739585	9739835	peak2807	.	*
NC_064034.1	9803338	9803588	peak2826	.	*
NC_064034.1	9863524	9863774	peak2844	.	*
NC_064034.1	10012677	10012927	peak2871	.	*
NC_064034.1	10019026	10019276	peak2872	.	*
NC_064034.1	10061028	10061278	peak2886	.	*
NC_064034.1	10137826	10138076	peak2906	.	*
NC_064034.1	10158909	10159159	peak2918	.	*
NC_064034.1	10221470	10221720	peak2934	.	*
NC_064034.1	10236301	10236551	peak2940	.	*
NC_064034.1	10246443	10246693	peak2945	.	*
NC_064034.1	10252032	10252282	peak2947	.	*
NC_064034.1	10359829	10360079	peak2987	.	*
NC_064034.1	10463216	10463466	peak3012	.	*
NC_064034.1	10468096	10468346	peak3016	.	*
NC_064034.1	10475374	10475624	peak3021	.	*
NC_064034.1	10490523	10490773	peak3037	.	*
NC_064034.1	10569334	10569584	peak3056	.	*
NC_064034.1	10571440	10571690	peak3057	.	*
NC_064034.1	10574819	10575069	peak3059	.	*
NC_064034.1	10612000	10612250	peak3070	.	*
NC_064034.1	10613402	10613652	peak3071	.	*
NC_064034.1	10884041	10884291	peak3102	.	*
NC_064034.1	10920627	10920877	peak3110	.	*
NC_064034.1	10920781	10921030	peak3111	.	*
NC_064034.1	10920940	10921190	peak3112	.	*
NC_064034.1	10972503	10972753	peak3123	.	*
NC_064034.1	11002777	11003027	peak3129	.	*
NC_064034.1	11023144	11023394	peak3133	.	*
NC_064034.1	11033552	11033802	peak3138	.	*
NC_064034.1	11042872	11043122	peak3142	.	*
NC_064034.1	11079160	11079410	peak3150	.	*
NC_064034.1	11270133	11270383	peak3220	.	*
NC_064034.1	11270544	11270794	peak3221	.	*
NC_064034.1	11270971	11271221	peak3222	.	*
NC_064034.1	11335537	11335787	peak3240	.	*
NC_064034.1	11408800	11409050	peak3265	.	*
NC_064034.1	11913958	11914208	peak3427	.	*
NC_064034.1	11914232	11914482	peak3428	.	*
NC_064034.1	11914539	11914789	peak3429	.	*
NC_064034.1	11964621	11964871	peak3439	.	*
NC_064034.1	12115992	12116242	peak3472	.	*
NC_064034.1	12232079	12232329	peak3496	.	*
NC_064034.1	12234495	12234745	peak3498	.	*
NC_064034.1	12253166	12253416	peak3507	.	*
NC_064034.1	12284931	12285181	peak3515	.	*
NC_064034.1	12285461	12285711	peak3516	.	*
NC_064034.1	12285923	12286173	peak3518	.	*
NC_064034.1	12287324	12287574	peak3520	.	*
NC_064034.1	12287900	12288150	peak3521	.	*
NC_064034.1	12307072	12307322	peak3525	.	*
NC_064034.1	12307644	12307894	peak3526	.	*
NC_064034.1	12396408	12396658	peak3543	.	*
NC_064034.1	12527765	12528015	peak3594	.	*
NC_064034.1	12689951	12690201	peak3641	.	*
NC_064034.1	12834881	12835131	peak3680	.	*
NC_064034.1	12835430	12835680	peak3681	.	*
NC_064034.1	12837891	12838141	peak3684	.	*
NC_064034.1	12870284	12870534	peak3692	.	*
